1.490, -0.3255, -0.4752
1.500, -0.3250, -0.4790
1.510, -0.3245, -0.4148
1.520, -0.3240, -0.3892
1.530, -0.3235, -0.3424
1.540, -0.3230, -0.3294
1.550, -0.3225, -0.3149
1.560, -0.3220, -0.3031
1.570, -0.3215, -0.3018
1.580, -0.3210, -0.2982
1.590, -0.3205, -0.2605
1.600, -0.3200, -0.2620
1.610, -0.3195, -0.2535
1.620, -0.3190, -0.3195
1.630, -0.3185, -0.2841
1.640, -0.3180, -0.2626
1.650, -0.3175, -0.2917
1.660, -0.3170, -0.2865
1.670, -0.3165, -0.2955
1.680, -0.3160, -0.3048
1.690, -0.3155, -0.3146
1.700, -0.3150, -0.3181
1.710, -0.3145, -0.3218
1.720, -0.3140, -0.3240
1.730, -0.3135, -0.3015
1.740, -0.3130, -0.3122
1.750, -0.3125, -0.3244
1.760, -0.3120, -0.4345
1.770, -0.3115, -0.4514
1.780, -0.3110, -0.4456
1.790, -0.3105, -0.3927
1.800, -0.3100, -0.3902
1.810, -0.3095, -0.4018
1.820, -0.3090, -0.4107
1.830, -0.3085, -0.3790
1.840, -0.3080, -0.3677
1.850, -0.3075, -0.4394
1.860, -0.3070, -0.4459
1.870, -0.3065, -0.4408
1.880, -0.3060, -0.4364
1.890, -0.3055, -0.4257
1.900, -0.3050, -0.4486
1.910, -0.3045, -0.4365
1.920, -0.3040, -0.4180
1.930, -0.3035, -0.3788
1.940, -0.3030, -0.3691
1.950, -0.3025, -0.3796
1.960, -0.3020, -0.3517
1.970, -0.3015, -0.3174
1.980, -0.3010, -0.3299
1.990, -0.3005, -0.3239
2.000, -0.3000, -0.3090
2.010, -0.2995, -0.3192
2.020, -0.2990, -0.3229
2.030, -0.2985, -0.3007
2.040, -0.2980, -0.3016
2.050, -0.2975, -0.3351
2.060, -0.2970, -0.3218
2.070, -0.2965, -0.3059
2.080, -0.2960, -0.3115
2.090, -0.2955, -0.3482
2.100, -0.2950, -0.3439
2.110, -0.2945, -0.3369
2.120, -0.2940, -0.3078
2.130, -0.2935, -0.3279
2.140, -0.2930, -0.3133
2.150, -0.2925, -0.3703
2.160, -0.2920, -0.3370
2.170, -0.2915, -0.3445
2.180, -0.2910, -0.3681
2.190, -0.2905, -0.3512
2.200, -0.2900, -0.3494
2.210, -0.2895, -0.3518
2.220, -0.2890, -0.3420
2.230, -0.2885, -0.3657
2.240, -0.2880, -0.3692
2.250, -0.2875, -0.3822
2.260, -0.2870, -0.3593
2.270, -0.2865, -0.3516
2.280, -0.2860, -0.3472
2.290, -0.2855, -0.3574
2.300, -0.2850, -0.3828
2.310, -0.2845, -0.3847
2.320, -0.2840, -0.3757
2.330, -0.2835, -0.3545
2.340, -0.2830, -0.3433
2.350, -0.2825, -0.3424
2.360, -0.2820, -0.2842
2.370, -0.2815, -0.2944
2.380, -0.2810, -0.2774
2.390, -0.2805, -0.2906
2.400, -0.2800, -0.2825
2.410, -0.2795, -0.2457
2.420, -0.2790, -0.2613
2.430, -0.2785, -0.2327
2.440, -0.2780, -0.2555
2.450, -0.2775, -0.2572
2.460, -0.2770, -0.2464
2.470, -0.2765, -0.2534
2.480, -0.2760, -0.2639
2.490, -0.2755, -0.2478
2.500, -0.2750, -0.2563
2.510, -0.2745, -0.2701
2.520, -0.2740, -0.2853
2.530, -0.2735, -0.2804
2.540, -0.2730, -0.3024
2.550, -0.2725, -0.3057
2.560, -0.2720, -0.3078
2.570, -0.2715, -0.2969
2.580, -0.2710, -0.2778
2.590, -0.2705, -0.2954
2.600, -0.2700, -0.3003
2.610, -0.2695, -0.2911
2.620, -0.2690, -0.3043
2.630, -0.2685, -0.3035
2.640, -0.2680, -0.2988
2.650, -0.2675, -0.3026
2.660, -0.2670, -0.2950
2.670, -0.2665, -0.2916
2.680, -0.2660, -0.3259
2.690, -0.2655, -0.3320
2.700, -0.2650, -0.3343
2.710, -0.2645, -0.2983
2.720, -0.2640, -0.3078
2.730, -0.2635, -0.3191
2.740, -0.2630, -0.3630
2.750, -0.2625, -0.3261
2.760, -0.2620, -0.2995
2.770, -0.2615, -0.3120
2.780, -0.2610, -0.2813
2.790, -0.2605, -0.2665
2.800, -0.2600, -0.2465
2.810, -0.2595, -0.2457
2.820, -0.2590, -0.2296
2.830, -0.2585, -0.2105
2.840, -0.2580, -0.2193
2.850, -0.2575, -0.2124
2.860, -0.2570, -0.1978
2.870, -0.2565, -0.2262
2.880, -0.2560, -0.2082
2.890, -0.2555, -0.2257
2.900, -0.2550, -0.2292
2.910, -0.2545, -0.2240
2.920, -0.2540, -0.2484
2.930, -0.2535, -0.2482
2.940, -0.2530, -0.2499
2.950, -0.2525, -0.2587
2.960, -0.2520, -0.2344
2.970, -0.2515, -0.2671
2.980, -0.2510, -0.2567
2.990, -0.2505, -0.2829
3.000, -0.2500, -0.2875
3.010, -0.2495, -0.2596
3.020, -0.2490, -0.2944
3.030, -0.2485, -0.2936
3.040, -0.2480, -0.3004
3.050, -0.2475, -0.2905
3.060, -0.2470, -0.2701
3.070, -0.2465, -0.3083
3.080, -0.2460, -0.2831
3.090, -0.2455, -0.3032
3.100, -0.2450, -0.2859
3.110, -0.2445, -0.2906
3.120, -0.2440, -0.3017
3.130, -0.2435, -0.2931
3.140, -0.2430, -0.2970
3.150, -0.2425, -0.3000
3.160, -0.2420, -0.3132
3.170, -0.2415, -0.3021
3.180, -0.2410, -0.2987
3.190, -0.2405, -0.2685
3.200, -0.2400, -0.2549
3.210, -0.2395, -0.2516
3.220, -0.2390, -0.2423
3.230, -0.2385, -0.2336
3.240, -0.2380, -0.1960
3.250, -0.2375, -0.2133
3.260, -0.2370, -0.2090
3.270, -0.2365, -0.2048
3.280, -0.2360, -0.1823
3.290, -0.2355, -0.2217
3.300, -0.2350, -0.1836
3.310, -0.2345, -0.1892
3.320, -0.2340, -0.2137
3.330, -0.2335, -0.1996
3.340, -0.2330, -0.1961
3.350, -0.2325, -0.2245
3.360, -0.2320, -0.2507
3.370, -0.2315, -0.2527
3.380, -0.2310, -0.2404
3.390, -0.2305, -0.2422
3.400, -0.2300, -0.2544
3.410, -0.2295, -0.2365
3.420, -0.2290, -0.2484
3.430, -0.2285, -0.2718
3.440, -0.2280, -0.2795
3.450, -0.2275, -0.2609
3.460, -0.2270, -0.2770
3.470, -0.2265, -0.2715
3.480, -0.2260, -0.2673
3.490, -0.2255, -0.2603
3.500, -0.2250, -0.2569
3.510, -0.2245, -0.2594
3.520, -0.2240, -0.2805
3.530, -0.2235, -0.2824
3.540, -0.2230, -0.2751
3.550, -0.2225, -0.2701
3.560, -0.2220, -0.2827
3.570, -0.2215, -0.2872
3.580, -0.2210, -0.2769
3.590, -0.2205, -0.2852
3.600, -0.2200, -0.2644
3.610, -0.2195, -0.2438
3.620, -0.2190, -0.2451
3.630, -0.2185, -0.2188
3.640, -0.2180, -0.1930
3.650, -0.2175, -0.2197
3.660, -0.2170, -0.2019
3.670, -0.2165, -0.1826
3.680, -0.2160, -0.1901
3.690, -0.2155, -0.1731
3.700, -0.2150, -0.1906
3.710, -0.2145, -0.1790
3.720, -0.2140, -0.1855
3.730, -0.2135, -0.1991
3.740, -0.2130, -0.1720
3.750, -0.2125, -0.1970
3.760, -0.2120, -0.1840
3.770, -0.2115, -0.1834
3.780, -0.2110, -0.2003
3.790, -0.2105, -0.2120
3.800, -0.2100, -0.2510
3.810, -0.2095, -0.2192
3.820, -0.2090, -0.2088
3.830, -0.2085, -0.2415
3.840, -0.2080, -0.2336
3.850, -0.2075, -0.2352
3.860, -0.2070, -0.2287
3.870, -0.2065, -0.2417
3.880, -0.2060, -0.2537
3.890, -0.2055, -0.2614
3.900, -0.2050, -0.2484
3.910, -0.2045, -0.2323
3.920, -0.2040, -0.2758
3.930, -0.2035, -0.2625
3.940, -0.2030, -0.2777
3.950, -0.2025, -0.2665
3.960, -0.2020, -0.2529
3.970, -0.2015, -0.2368
3.980, -0.2010, -0.2574
3.990, -0.2005, -0.2838
4.000, -0.2000, -0.2655
4.010, -0.1995, -0.2700
4.020, -0.1990, -0.2585
4.030, -0.1985, -0.2263
4.040, -0.1980, -0.2205
4.050, -0.1975, -0.2134
4.060, -0.1970, -0.2015
4.070, -0.1965, -0.1574
4.080, -0.1960, -0.1917
4.090, -0.1955, -0.1762
4.100, -0.1950, -0.1707
4.110, -0.1945, -0.1774
4.120, -0.1940, -0.1894
4.130, -0.1935, -0.1517
4.140, -0.1930, -0.1551
4.150, -0.1925, -0.1655
4.160, -0.1920, -0.1530
4.170, -0.1915, -0.1502
4.180, -0.1910, -0.1809
4.190, -0.1905, -0.1798
4.200, -0.1900, -0.1798
4.210, -0.1895, -0.2124
4.220, -0.1890, -0.2203
4.230, -0.1885, -0.2024
4.240, -0.1880, -0.1859
4.250, -0.1875, -0.1968
4.260, -0.1870, -0.2290
4.270, -0.1865, -0.2147
4.280, -0.1860, -0.2292
4.290, -0.1855, -0.2443
4.300, -0.1850, -0.2040
4.310, -0.1845, -0.2357
4.320, -0.1840, -0.2303
4.330, -0.1835, -0.2571
4.340, -0.1830, -0.2240
4.350, -0.1825, -0.2644
4.360, -0.1820, -0.2429
4.370, -0.1815, -0.2465
4.380, -0.1810, -0.2374
4.390, -0.1805, -0.2270
4.400, -0.1800, -0.2260
4.410, -0.1795, -0.2611
4.420, -0.1790, -0.2614
4.430, -0.1785, -0.2496
4.440, -0.1780, -0.2480
4.450, -0.1775, -0.2367
4.460, -0.1770, -0.2074
4.470, -0.1765, -0.2122
4.480, -0.1760, -0.2003
4.490, -0.1755, -0.1846
4.500, -0.1750, -0.1474
4.510, -0.1745, -0.1770
4.520, -0.1740, -0.1630
4.530, -0.1735, -0.1590
4.540, -0.1730, -0.1449
4.550, -0.1725, -0.1541
4.560, -0.1720, -0.1675
4.570, -0.1715, -0.1676
4.580, -0.1710, -0.1673
4.590, -0.1705, -0.1735
4.600, -0.1700, -0.1586
4.610, -0.1695, -0.1563
4.620, -0.1690, -0.1637
4.630, -0.1685, -0.1725
4.640, -0.1680, -0.1817
4.650, -0.1675, -0.1796
4.660, -0.1670, -0.1665
4.670, -0.1665, -0.2042
4.680, -0.1660, -0.1902
4.690, -0.1655, -0.1782
4.700, -0.1650, -0.2256
4.710, -0.1645, -0.2148
4.720, -0.1640, -0.2386
4.730, -0.1635, -0.2159
4.740, -0.1630, -0.2091
4.750, -0.1625, -0.2485
4.760, -0.1620, -0.2345
4.770, -0.1615, -0.2446
4.780, -0.1610, -0.1976
4.790, -0.1605, -0.2440
4.800, -0.1600, -0.2416
4.810, -0.1595, -0.2400
4.820, -0.1590, -0.2466
4.830, -0.1585, -0.2198
4.840, -0.1580, -0.2232
4.850, -0.1575, -0.2217
4.860, -0.1570, -0.2065
4.870, -0.1565, -0.2128
4.880, -0.1560, -0.1971
4.890, -0.1555, -0.1981
4.900, -0.1550, -0.1855
4.910, -0.1545, -0.1296
4.920, -0.1540, -0.1407
4.930, -0.1535, -0.1428
4.940, -0.1530, -0.1264
4.950, -0.1525, -0.1449
4.960, -0.1520, -0.1342
4.970, -0.1515, -0.1236
4.980, -0.1510, -0.1413
4.990, -0.1505, -0.1417
5.000, -0.1500, -0.1565
5.010, -0.1495, -0.1449
5.020, -0.1490, -0.1491
5.030, -0.1485, -0.1202
5.040, -0.1480, -0.1496
5.050, -0.1475, -0.1543
5.060, -0.1470, -0.1584
5.070, -0.1465, -0.1259
5.080, -0.1460, -0.1475
5.090, -0.1455, -0.1895
5.100, -0.1450, -0.1767
5.110, -0.1445, -0.1722
5.120, -0.1440, -0.2049
5.130, -0.1435, -0.1935
5.140, -0.1430, -0.1994
5.150, -0.1425, -0.1939
5.160, -0.1420, -0.1728
5.170, -0.1415, -0.1799
5.180, -0.1410, -0.1807
5.190, -0.1405, -0.2237
5.200, -0.1400, -0.2370
5.210, -0.1395, -0.1781
5.220, -0.1390, -0.2131
5.230, -0.1385, -0.2081
5.240, -0.1380, -0.2135
5.250, -0.1375, -0.2179
5.260, -0.1370, -0.2066
5.270, -0.1365, -0.2323
5.280, -0.1360, -0.2100
5.290, -0.1355, -0.1929
5.300, -0.1350, -0.1952
5.310, -0.1345, -0.1742
5.320, -0.1340, -0.1449
5.330, -0.1335, -0.1458
5.340, -0.1330, -0.1656
5.350, -0.1325, -0.1232
5.360, -0.1320, -0.1169
5.370, -0.1315, -0.1230
5.380, -0.1310, -0.1325
5.390, -0.1305, -0.1210
5.400, -0.1300, -0.1378
5.410, -0.1295, -0.1307
5.420, -0.1290, -0.1395
5.430, -0.1285, -0.1499
5.440, -0.1280, -0.1296
5.450, -0.1275, -0.1275
5.460, -0.1270, -0.1361
5.470, -0.1265, -0.1309
5.480, -0.1260, -0.1477
5.490, -0.1255, -0.1390
5.500, -0.1250, -0.1599
5.510, -0.1245, -0.1497
5.520, -0.1240, -0.1458
5.530, -0.1235, -0.1618
5.540, -0.1230, -0.1537
5.550, -0.1225, -0.1881
5.560, -0.1220, -0.1571
5.570, -0.1215, -0.1824
5.580, -0.1210, -0.1837
5.590, -0.1205, -0.1807
5.600, -0.1200, -0.1814
5.610, -0.1195, -0.2059
5.620, -0.1190, -0.1882
5.630, -0.1185, -0.2033
5.640, -0.1180, -0.1923
5.650, -0.1175, -0.1724
5.660, -0.1170, -0.1790
5.670, -0.1165, -0.2083
5.680, -0.1160, -0.2191
5.690, -0.1155, -0.2111
5.700, -0.1150, -0.1698
5.710, -0.1145, -0.2031
5.720, -0.1140, -0.1649
5.730, -0.1135, -0.1472
5.740, -0.1130, -0.1434
5.750, -0.1125, -0.1383
5.760, -0.1120, -0.1186
5.770, -0.1115, -0.09225
5.780, -0.1110, -0.1017
5.790, -0.1105, -0.1038
5.800, -0.1100, -0.08401
5.810, -0.1095, -0.1214
5.820, -0.1090, -0.1131
5.830, -0.1085, -0.09695
5.840, -0.1080, -0.1262
5.850, -0.1075, -0.1116
5.860, -0.1070, -0.1291
5.870, -0.1065, -0.1331
5.880, -0.1060, -0.1250
5.890, -0.1055, -0.1504
5.900, -0.1050, -0.1352
5.910, -0.1045, -0.1544
5.920, -0.1040, -0.1567
5.930, -0.1035, -0.1303
5.940, -0.1030, -0.1359
5.950, -0.1025, -0.1443
5.960, -0.1020, -0.1486
5.970, -0.1015, -0.1635
5.980, -0.1010, -0.1569
5.990, -0.1005, -0.1439
6.000, -0.1000, -0.1629
6.010, -0.09950, -0.1698
6.020, -0.09900, -0.1732
6.030, -0.09850, -0.1702
6.040, -0.09800, -0.1695
6.050, -0.09750, -0.1595
6.060, -0.09700, -0.1900
6.070, -0.09650, -0.2204
6.080, -0.09600, -0.1800
6.090, -0.09550, -0.1587
6.100, -0.09500, -0.2025
6.110, -0.09450, -0.1979
6.120, -0.09400, -0.1897
6.130, -0.09350, -0.1693
6.140, -0.09300, -0.1349
6.150, -0.09250, -0.1281
6.160, -0.09200, -0.1251
6.170, -0.09150, -0.09814
6.180, -0.09100, -0.09738
6.190, -0.09050, -0.08360
6.200, -0.09000, -0.1151
6.210, -0.08950, -0.09781
6.220, -0.08900, -0.08223
6.230, -0.08850, -0.08099
6.240, -0.08800, -0.07114
6.250, -0.08750, -0.1009
6.260, -0.08700, -0.08837
6.270, -0.08650, -0.08111
6.280, -0.08600, -0.06083
6.290, -0.08550, -0.07448
6.300, -0.08500, -0.1006
6.310, -0.08450, -0.1027
6.320, -0.08400, -0.1174
6.330, -0.08350, -0.09487
6.340, -0.08300, -0.1117
6.350, -0.08250, -0.1422
6.360, -0.08200, -0.1444
6.370, -0.08150, -0.1252
6.380, -0.08100, -0.1356
6.390, -0.08050, -0.1436
6.400, -0.08000, -0.1419
6.410, -0.07950, -0.1393
6.420, -0.07900, -0.1556
6.430, -0.07850, -0.1456
6.440, -0.07800, -0.1484
6.450, -0.07750, -0.1668
6.460, -0.07700, -0.1615
6.470, -0.07650, -0.1627
6.480, -0.07600, -0.1555
6.490, -0.07550, -0.1507
6.500, -0.07500, -0.1404
6.510, -0.07450, -0.1578
6.520, -0.07400, -0.1807
6.530, -0.07350, -0.1584
6.540, -0.07300, -0.1584
6.550, -0.07250, -0.1530
6.560, -0.07200, -0.1449
6.570, -0.07150, -0.1076
6.580, -0.07100, -0.07307
6.590, -0.07050, -0.1100
6.600, -0.07000, -0.09292
6.610, -0.06950, -0.07444
6.620, -0.06900, -0.05497
6.630, -0.06850, -0.05797
6.640, -0.06800, -0.05658
6.650, -0.06750, -0.07658
6.660, -0.06700, -0.05071
6.670, -0.06650, -0.05717
6.680, -0.06600, -0.06039
6.690, -0.06550, -0.06769
6.700, -0.06500, -0.09446
6.710, -0.06450, -0.08624
6.720, -0.06400, -0.04867
6.730, -0.06350, -0.08749
6.740, -0.06300, -0.08227
6.750, -0.06250, -0.07091
6.760, -0.06200, -0.09149
6.770, -0.06150, -0.1137
6.780, -0.06100, -0.1199
6.790, -0.06050, -0.09401
6.800, -0.06000, -0.1306
6.810, -0.05950, -0.1319
6.820, -0.05900, -0.1220
6.830, -0.05850, -0.1275
6.840, -0.05800, -0.1142
6.850, -0.05750, -0.1385
6.860, -0.05700, -0.1185
6.870, -0.05650, -0.1221
6.880, -0.05600, -0.1083
6.890, -0.05550, -0.1562
6.900, -0.05500, -0.1333
6.910, -0.05450, -0.1199
6.920, -0.05400, -0.1167
6.930, -0.05350, -0.1390
6.940, -0.05300, -0.1496
6.950, -0.05250, -0.1317
6.960, -0.05200, -0.1338
6.970, -0.05150, -0.1306
6.980, -0.05100, -0.08559
6.990, -0.05050, -0.09604
7.000, -0.05000, -0.04552
7.010, -0.04950, -0.04060
7.020, -0.04900, -0.04918
7.030, -0.04850, -0.05372
7.040, -0.04800, -0.01835
7.050, -0.04750, -0.01234
7.060, -0.04700, -0.01124
7.070, -0.04650, -0.02931
7.080, -0.04600, -0.02184
7.090, -0.04550, -0.007019
7.100, -0.04500, -0.02307
7.110, -0.04450, -0.02651
7.120, -0.04400, -0.03711
7.130, -0.04350, -0.05292
7.140, -0.04300, -0.06085
7.150, -0.04250, -0.06604
7.160, -0.04200, -0.05928
7.170, -0.04150, -0.04860
7.180, -0.04100, -0.06574
7.190, -0.04050, -0.05353
7.200, -0.04000, -0.04653
7.210, -0.03950, -0.04732
7.220, -0.03900, -0.06839
7.230, -0.03850, -0.07263
7.240, -0.03800, -0.09760
7.250, -0.03750, -0.06332
7.260, -0.03700, -0.07197
7.270, -0.03650, -0.07860
7.280, -0.03600, -0.08060
7.290, -0.03550, -0.07351
7.300, -0.03500, -0.07151
7.310, -0.03450, -0.1057
7.320, -0.03400, -0.1240
7.330, -0.03350, -0.07721
7.340, -0.03300, -0.06130
7.350, -0.03250, -0.07619
7.360, -0.03200, -0.08582
7.370, -0.03150, -0.1057
7.380, -0.03100, -0.06028
7.390, -0.03050, -0.07016
7.400, -0.03000, -0.04394
7.410, -0.02950, -0.06009
7.420, -0.02900, -0.02107
7.430, -0.02850, 0.006140
7.440, -0.02800, 0.03222
7.450, -0.02750, 0.02939
7.460, -0.02700, -0.01816
7.470, -0.02650, 0.02115
7.480, -0.02600, 0.02972
7.490, -0.02550, 0.04921
7.500, -0.02500, 0.04210
7.510, -0.02450, 0.03259
7.520, -0.02400, 0.06894
7.530, -0.02350, 0.05120
7.540, -0.02300, 0.03857
7.550, -0.02250, 0.02770
7.560, -0.02200, 0.03676
7.570, -0.02150, 0.01386
7.580, -0.02100, 0.04516
7.590, -0.02050, 0.02453
7.600, -0.02000, 0.01714
7.610, -0.01950, 0.01972
7.620, -0.01900, -0.001694
7.630, -0.01850, 0.03195
7.640, -0.01800, 0.006127
7.650, -0.01750, 0.01356
7.660, -0.01700, 0.01035
7.670, -0.01650, 0.02212
7.680, -0.01600, -0.009813
7.690, -0.01550, 0.02933
7.700, -0.01500, 0.01458
7.710, -0.01450, -0.003122
7.720, -0.01400, -0.003179
7.730, -0.01350, 0.02625
7.740, -0.01300, 0.01954
7.750, -0.01250, 0.02919
7.760, -0.01200, 0.004210
7.770, -0.01150, 0.02529
7.780, -0.01100, 0.01572
7.790, -0.01050, 0.03148
7.800, -0.01000, 0.03806
7.810, -0.009500, 0.04498
7.820, -0.009000, 0.07234
7.830, -0.008500, 0.08859
7.840, -0.008000, 0.09019
7.850, -0.007500, 0.1164
7.860, -0.007000, 0.1481
7.870, -0.006500, 0.1384
7.880, -0.006000, 0.1484
7.890, -0.005500, 0.1725
7.900, -0.005000, 0.1820
7.910, -0.004500, 0.1554
7.920, -0.004000, 0.1832
7.930, -0.003500, 0.1661
7.940, -0.003000, 0.1701
7.950, -0.002500, 0.1570
7.960, -0.002000, 0.1807
7.970, -0.001500, 0.1567
7.980, -0.001000, 0.1609
7.990, -0.0005000, 0.1601
8.000, 0.000, 0.1660
8.010, 0.0005000, 0.1935
8.020, 0.001000, 0.1908
8.030, 0.001500, 0.1940
8.040, 0.002000, 0.1790
8.050, 0.002500, 0.1879
8.060, 0.003000, 0.2067
8.070, 0.003500, 0.1848
8.080, 0.004000, 0.1892
8.090, 0.004500, 0.1939
8.100, 0.005000, 0.2029
8.110, 0.005500, 0.2113
8.120, 0.006000, 0.2120
8.130, 0.006500, 0.1998
8.140, 0.007000, 0.2148
8.150, 0.007500, 0.2267
8.160, 0.008000, 0.2110
8.170, 0.008500, 0.2293
8.180, 0.009000, 0.2270
8.190, 0.009500, 0.2106
8.200, 0.01000, 0.2252
8.210, 0.01050, 0.2575
8.220, 0.01100, 0.2554
8.230, 0.01150, 0.2761
8.240, 0.01200, 0.2842
8.250, 0.01250, 0.2858
8.260, 0.01300, 0.3235
8.270, 0.01350, 0.3383
8.280, 0.01400, 0.3590
8.290, 0.01450, 0.3717
8.300, 0.01500, 0.3899
8.310, 0.01550, 0.4214
8.320, 0.01600, 0.4123
8.330, 0.01650, 0.4265
8.340, 0.01700, 0.4017
8.350, 0.01750, 0.4333
8.360, 0.01800, 0.4380
8.370, 0.01850, 0.4357
8.380, 0.01900, 0.4393
8.390, 0.01950, 0.4427
8.400, 0.02000, 0.4462
8.410, 0.02050, 0.4715
8.420, 0.02100, 0.4598
8.430, 0.02150, 0.4663
8.440, 0.02200, 0.4450
8.450, 0.02250, 0.4722
8.460, 0.02300, 0.4878
8.470, 0.02350, 0.4633
8.480, 0.02400, 0.4556
8.490, 0.02450, 0.4948
8.500, 0.02500, 0.4961
8.510, 0.02550, 0.5108
8.520, 0.02600, 0.5077
8.530, 0.02650, 0.5035
8.540, 0.02700, 0.5236
8.550, 0.02750, 0.5181
8.560, 0.02800, 0.5446
8.570, 0.02850, 0.5422
8.580, 0.02900, 0.5393
8.590, 0.02950, 0.5614
8.600, 0.03000, 0.5617
8.610, 0.03050, 0.5754
8.620, 0.03100, 0.5626
8.630, 0.03150, 0.6106
8.640, 0.03200, 0.5956
8.650, 0.03250, 0.6182
8.660, 0.03300, 0.6347
8.670, 0.03350, 0.6511
8.680, 0.03400, 0.6894
8.690, 0.03450, 0.7037
8.700, 0.03500, 0.7445
8.710, 0.03550, 0.7681
8.720, 0.03600, 0.7751
